Idõbélyeg;Nem;Életkor;Iskolai végzettség/státusz;Mennyire vagy boldog mostanában?;Mennyire szereted, élvezed, amit tanulsz? ;Mennyire érzed sikeresnek magad?;Az elvárásaidhoz képest, hogy sikerült az elõzõ vizsgaidõszakod?;Mennyire vagy boldog mostanában?;Mennyire szereted, élvezed a munkád?;Mennyire érzed sikeresnek magad?;Az elvárásaidhoz képest, hogy sikerült a legutóbbi megmérettetésed a munkahelyeden?;Mit gondolsz, 75 kreditnél többet vagy kevesebbet teljesített az a hallgató, aki a legtöbb kreditet teljesítette múlt félévben az ELTE Természettudományi Karán? (Az átlag 30 kredit/félév teljesítése.);Tippeld meg, hogy mennyi volt ez a legtöbb kreditszám!;Az ELTE-TTK-n 2019-ben alapképzésen 398-an végeztek. Mit gondolsz, 60%-nál többen vagy kevesebben lépték túl a kredittúlfutási keretet? (Kredittúlfutási keret: Az abszolváláshoz szükséges kreditmennyiséget a hallgatók maximum 10%-kal léphetik túl, s a kreditkeret túllépése esetén a felvett kreditek után fizetni kötelesek 3000ft-ot kreditenként.) ;Tippeld meg hány százalékuk lépte túl a keretet!;Mennyi idõt töltesz átlagosan egy nap a közösségi média(facebook, instagram, youtube stb.) felületein?(Beleértve minden rövidebb használatot is. A választ 'X óra, Y perc' formátumban add meg.);Mit gondolsz, ez több vagy kevesebb az átlagnál?(korodbeli magyarok átlagát nézve);Mit gondolsz, (a te ilyen jellegû idõtöltésednek) hány százaléka felesleges???.??;Mire tudnád fordítani ezt a felesleges idõt? 
10.7.2019 20:37:53;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;5;3;4;;;;;Többet;98;Kevesebben;38;4 óra;Kevesebb;70;Rettentõ unalmas diákmunka közben szoktam, szóval sajnos ez mindenképpen felesleges idõ maradna..
10.7.2019 20:40:02;Férfi;24;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);5;5;4;3;;;;;Többet;83;Kevesebben;10;1 óra 30 perc;Kevesebb;50;Edzés
10.7.2019 20:41:29;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;5;5;;;;;Kevesebbet;51;Kevesebben;25;2 óra 30 perc;Kevesebb;90;Szakdolgozat írás, olvasás 
10.7.2019 20:41:42;Nõ;23;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;3;2;3;;;;;Kevesebbet;45;Többen;70;6 óra 30 perc;Kevesebb;70;sportolás
10.7.2019 20:44:10;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;5;3;4;;;;;Többet;76;Kevesebben;55;2 óra 37 perc;Kevesebb;50;Edzés, tanulás
10.7.2019 20:46:37;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;5;4;5;;;;;Kevesebbet;65;Kevesebben;30;4 óra 30 perc;Kevesebb;50;Tanulás, edzés, olvasás, rajzolás 
10.7.2019 20:52:29;Nõ;22;Egyetemet végeztem, jelenleg dolgozom;;;;;4;3;3;4;Többet;100;Többen;80;3 ora;Kevesebb;70;Sport
10.7.2019 21:05:37;Nõ;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;4;4;4;;;;;Kevesebbet;60;Kevesebben;30;3 óra 15 perc;Kevesebb;70;Tanulásra, olvasásra, takarításra, edzésre.
10.7.2019 21:06:51;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);4;2;5;5;;;;;Kevesebbet;65;Többen;72;8 óra;Több;10;Alvás 
10.7.2019 21:18:01;Nõ;18;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;5;3;4;;;;;Többet;90;Kevesebben;30;3 óra;Kevesebb;80;Olvasásra, rajzolásra
10.7.2019 21:18:51;Férfi;18;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;5;3;4;;;;;Kevesebbet;58;Többen;65;1 óra 10 perc;Kevesebb;20;sport
10.7.2019 21:21:41;Férfi;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;3;3;4;;;;;Többet;78;Többen;78;5 óra ;Több;90;edzés, nyelvtanulás
10.7.2019 21:29:59;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);2;3;3;4;;;;;Kevesebbet;67;Többen;70;2 óra 30 perc;Kevesebb;30;Hobbi, sport, házimunka, barátok
10.7.2019 22:20:44;Férfi;19;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;5;4;4;;;;;Kevesebbet;50;Többen;70;2 óra 30 perc;Kevesebb;60;Sportolás, házik elkészítésére, olvasás 
10.7.2019 22:25:59;Nõ;23;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);3;1;2;4;;;;;Többet;86;Kevesebben;46;2 óra 20 perc;Kevesebb;50;olvasás
10.7.2019 22:27:30;Nõ;19;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;5;4;5;;;;;Többet;90;Kevesebben;40;8 óra 37 perc;Kevesebb;50;Sport, zene
10.7.2019 22:43:00;Nõ;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);1;3;1;3;;;;;Többet;90;Többen;90;4 óra ;Kevesebb;90;Semmire, faszom az életbe 
10.7.2019 22:53:37;Nõ;19;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;3;3;;;;;Kevesebbet;62;Kevesebben;40;2 óra 23 perc;Kevesebb;70;Pihenésre
10.7.2019 23:32:20;Férfi;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;3;3;4;;;;;Többet;76;Többen;72;2 óra;Kevesebb;50;bármire, de igazából szerintem ennyi belefér
10.7.2019 23:35:33;Nõ;25;Egyetemet végeztem, jelenleg dolgozom;;;;;4;4;4;4;Többet;85;Kevesebben;45;4 óra;Kevesebb;60;Magamra, a lakó környezetemre, hobbikra, karrier elõrelépésre. 
10.8.2019 9:18:47;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;4;4;4;;;;;Kevesebbet;49;Többen;13;2 ora;Kevesebb;35;Minõségi idõre 
10.8.2019 10:19:24;Nõ;23;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);2;5;2;1;;;;;Kevesebbet;63;Többen;20;2 óra;Kevesebb;0;Nincs felesleges idõm :)
10.8.2019 16:33:02;Nõ;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;5;4;5;;;;;Kevesebbet;58;Kevesebben;30;3 óra 31 perc;Kevesebb;80;Mesterre jelentkezés
10.8.2019 16:40:59;Férfi;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;4;3;;;;;Többet;80;Kevesebben;20;1 óra ;Kevesebb;80;Matekra
10.8.2019 20:15:28;Férfi;23;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);4;4;2;4;;;;;Kevesebbet;67;Kevesebben;5;5 óra 0 perc;Több;60;edzés
10.8.2019 20:16:01;Férfi;23;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);5;5;4;4;;;;;Kevesebbet;50;Kevesebben;20;4 óra 30 perc;Több;35;Szórakozásra, pihenésre.
10.8.2019 20:16:28;Férfi;24;Egyetemet végeztem, jelenleg dolgozom;;;;;3;4;2;5;Többet;80;Többen;75;3 óra 30 perc;Kevesebb;90;Nem tudom
10.8.2019 20:22:21;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);4;3;4;5;;;;;Kevesebbet;63;Kevesebben;14;1 óra 20 perc;Kevesebb;70;Olvasás, testedzés, háziállatokkal több minõségi idõ töltése
10.8.2019 20:28:20;Férfi;23;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);4;5;5;5;;;;;Kevesebbet;60;Kevesebben;40;0 óra 30 perc;Kevesebb;50;pihenésre
10.8.2019 20:31:55;Férfi;22;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);1;5;3;5;;;;;Többet;76;Kevesebben;20;1 óra 0 perc;Kevesebb;99;A távolbamerengõs, egyedül levõs csöndbenlevésre
10.8.2019 20:33:02;Férfi;24;Egyetemet végeztem, jelenleg dolgozom;;;;;2;3;3;4;Kevesebbet;69;Többen;69;2 óra ;Több;90;Alvás
10.8.2019 20:35:15;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);4;4;5;3;;;;;Kevesebbet;58;Többen;75;2 óra;Kevesebb;75;Tanulás, mozgás, olvasás
10.8.2019 20:58:16;Nõ;23;Egyetemet végeztem, jelenleg dolgozom;;;;;3;3;4;4;Kevesebbet;50;Többen;65;0 óra 50 perc;Kevesebb;80;Sport, “énidõ” (befelé figyelés)
10.8.2019 20:59:25;Férfi;23;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);4;4;4;3;;;;;Többet;110;Kevesebben;35;3 óra 30 perc;Több;70;Tanulmányok, kutatás, sport
10.8.2019 21:00:28;Férfi;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;2;3;3;;;;;Többet;76;Többen;65;3 óra 00 perc;Több;20;Sportolás
10.8.2019 21:04:07;Férfi;20;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);3;5;4;2;;;;;Kevesebbet;50;Kevesebben;3;2 óra 0 perc;Kevesebb;20;Szociolizálás
10.8.2019 21:09:38;Férfi;23;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;3;3;4;;;;;Többet;80;Többen;0;1 ora;Kevesebb;100;Barmire
10.8.2019 21:12:01;Nõ;25;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);1;4;4;2;;;;;Kevesebbet;65;Kevesebben;25;3 óra 0 perc;Több;90;Tanulásra 
10.8.2019 21:48:01;Nõ;24;Egyetemet végeztem, jelenleg dolgozom;;;;;2;4;2;3;Többet;85;Kevesebben;10;1 óra;Kevesebb;50;Olvasás
10.8.2019 22:17:58;Nõ;35;Középiskolát végeztem, jelenleg dolgozom;;;;;4;4;4;4;Kevesebbet;51;Kevesebben;2;0 óra 50 perc;Kevesebb;30;fõzésre
10.8.2019 22:32:19;Férfi;23;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);2;2;2;1;;;;;Kevesebbet;60;Kevesebben;25;3 óra;Több;95;Tanulás
10.8.2019 23:25:22;Férfi;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);1;2;3;3;;;;;Kevesebbet;50;Kevesebben;40;1 óra 30 perc;Kevesebb;95;Bármi másra..
10.9.2019 7:20:15;Nõ;22;Egyetemet végeztem, jelenleg dolgozom;;;;;4;5;4;5;Kevesebbet;44;Többen;20;3 ora;Több;30;Olvasni 
10.9.2019 8:08:26;Férfi;24;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;1;5;1;;;;;Kevesebbet;50;Kevesebben;25;3 óra 0 perc;Több;75;Munkára
10.9.2019 13:10:53;Férfi;27;Egyetemet végeztem, jelenleg dolgozom;;;;;3;5;5;5;Kevesebbet;59;Kevesebben;1;1 óra 0 perc;Kevesebb;100;pornó nézésre
10.9.2019 13:53:25;Férfi;22;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);4;5;4;2;;;;;Többet;99;Többen;73;3 óra;Kevesebb;88;Tanulás
10.9.2019 14:04:07;Férfi;23;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;4;5;;;;;Többet;87;Kevesebben;10;1 óra 40 perc;Kevesebb;50;Hobbi
10.10.2019 0:01:38;Férfi;46;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;5;3;5;;;;;Kevesebbet;60;Kevesebben;20;1 óra ;Kevesebb;80;olvasás
10.10.2019 5:14:41;Nõ;23;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;4;3;5;;;;;Kevesebbet;45;Többen;70;1 óra;Kevesebb;50;Tanulás,könyv olvasás
10.10.2019 5:26:53;Nõ;23;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;3;4;;;;;Kevesebbet;45;Többen;10;4 óra;Kevesebb;90;Sport
10.10.2019 9:24:49;Férfi;23;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);3;3;3;4;;;;;Kevesebbet;50;Többen;72;2 óra 0 perc;Kevesebb;50;Pihenés
10.10.2019 14:33:07;Férfi;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;4;5;;;;;Többet;80;Kevesebben;20;3 óra;Kevesebb;90;Semmire, mert nem más tevékenységektõl veszem el a ráfordított idõt.
10.10.2019 14:37:05;Nõ;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;2;3;5;;;;;Kevesebbet;55;Kevesebben;15;2 óra 30 perc;Kevesebb;80;Feladatok elvégzésére, olvasásra.
10.10.2019 14:37:23;Nõ;19;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;2;3;5;;;;;Kevesebbet;45;Többen;70;4 óra 0 perc;Kevesebb;60;tanulás, edzés, barátok
10.10.2019 14:37:51;Nõ;23;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;3;4;5;;;;;Kevesebbet;65;Kevesebben;12;1 óra 30 perc;Kevesebb;70;edzés, pihenés, nyelvtanulás, utazás stb.
10.10.2019 14:38:29;Nõ;20;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;4;2;;;;;Többet;80;Többen;30;8 óra;Kevesebb;30;Olvashatnék
10.10.2019 14:39:22;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;5;2;1;;;;;Többet;90;Többen;40;16 óra;Több;100;Magamra
10.10.2019 14:41:24;Nõ;20;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;4;3;5;;;;;Többet;80;Többen;40;4 óra 30 perc;Kevesebb;50;Sportolásra, tanulásra
10.10.2019 14:43:21;Nõ;18;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;2;3;;;;;Kevesebbet;64;Kevesebben;35;2 óra 30perc;Kevesebb;80;bármi hasznosra
10.10.2019 14:43:38;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;4;3;3;;;;;Kevesebbet;51;Többen;64;3 óra 34 perc;Kevesebb;99;Tanulás, takarítás, mozgás, szocializáció. 
10.10.2019 14:44:46;Nõ;20;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;3;4;;;;;Kevesebbet;50;Többen;20;2 óra 30 perc;Kevesebb;90;Tanulásra
10.10.2019 14:46:35;Nõ;21;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);3;3;4;2;;;;;Többet;85;Kevesebben;10;1 óra ;Kevesebb;80;takarítás, tanulás
10.10.2019 14:48:15;Nõ;23;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);4;4;4;5;;;;;Kevesebbet;60;Kevesebben;30;3 óra 0 perc;Kevesebb;99;Tanulás, edzés 
10.10.2019 14:48:52;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;4;3;5;;;;;Kevesebbet;60;Többen;60;5 óra ;Több;90;Szakdolgozat írasra
10.10.2019 14:50:39;Férfi;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;3;4;5;;;;;Többet;85;Többen;95;2 óra;Kevesebb;90;Passz
10.10.2019 14:52:11;Nõ;22;Egyetemet végeztem, jelenleg dolgozom;;;;;5;4;5;5;Kevesebbet;40;Kevesebben;30;5 órát;Kevesebb;60;barátokkal való kommunikálás, edzés, kirándulás, sétálás
10.10.2019 14:56:08;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;4;4;5;;;;;Többet;85;Kevesebben;20;12 óra 30 perc;Kevesebb;50;Olvasás
10.10.2019 14:58:19;Nõ;20;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;3;3;1;;;;;Kevesebbet;45;Kevesebben;63;5 óra 30 perc;Több;50;Tanulásra, sportolásra, családra és barátokra
10.10.2019 14:59:51;Nõ;19;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;4;3;3;;;;;Kevesebbet;40;Kevesebben;15;4 óra ;Több;3;Szórakozás 
10.10.2019 15:00:13;Férfi;26;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;3;2;5;;;;;Kevesebbet;63;Kevesebben;5;1 óra 30 perc;Kevesebb;70;Tanulásra, önfejlesztésre
10.10.2019 15:00:29;Nõ;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;4;5;;;;;Kevesebbet;47;Kevesebben;46;2 óra ;Kevesebb;80;Tanulás, takarítás,sport
10.10.2019 15:08:06;Nõ;19;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;5;4;4;;;;;Kevesebbet;60;Többen;60;2 óra ;Kevesebb;70;Tanulásra
10.10.2019 15:08:24;Férfi;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;5;4;3;;;;;Kevesebbet;40;Többen;15;5 óra;Több;20;Takarítás
10.10.2019 15:10:21;Nõ;25;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;5;4;5;;;;;Kevesebbet;60;Többen;77;5 óra;Kevesebb;80;Sport, tanulás
10.10.2019 15:12:29;Nõ;23;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);2;2;3;4;;;;;Többet;85;Kevesebben;30;1 óra 20 perc;Több;80;alvás, olvasás, tanulás, takarítás
10.10.2019 15:12:37;Nõ;31;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;2;3;3;;;;;Többet;90;Többen;70;3 ora ;Több;50;Sport
10.10.2019 15:15:01;Nõ;20;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;5;3;1;;;;;Kevesebbet;60;Kevesebben;30;6 óra;Kevesebb;70;Tanulás, olvasás, sportolás
10.10.2019 15:17:16;Nõ;29;Egyetemet végeztem, jelenleg dolgozom;;;;;4;4;4;5;Többet;80;Kevesebben;40;1 óra;Kevesebb;70;Relaxáció ??
10.10.2019 15:18:25;Nõ;24;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);2;1;4;2;;;;;Többet;90;Többen;80;2 ora 0 perc;Kevesebb;99;tanulasra de azert jo mindenkinek kell valami kikapcsolodas :)
10.10.2019 15:23:51;Nõ;40;Egyetemet végeztem, jelenleg dolgozom;;;;;3;4;4;4;Többet;110;Többen;40;3 óra 15 perc;Kevesebb;60;tanulás, sport, pihenés. család
10.10.2019 15:26:24;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;4;3;;;;;Többet;80;Kevesebben;50;5 óra ;Kevesebb;50;Sportolás 
10.10.2019 15:30:15;Nõ;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;5;5;5;;;;;Többet;82;Kevesebben;5;5 óra;Kevesebb;30;Sportra
10.10.2019 15:31:09;Nõ;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;5;4;4;;;;;Többet;80;Többen;65;3 óra;Kevesebb;50;olvasásra
10.10.2019 15:34:17;Nõ;20;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);3;5;4;5;;;;;Kevesebbet;56;Kevesebben;20;4 óra 30 perc;Kevesebb;50;Olvasás, tanulás
10.10.2019 15:34:33;Nõ;19;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;4;4;5;;;;;Többet;80;Kevesebben;40;2 óra;Kevesebb;70;Tanulás, beszélgetés
10.10.2019 15:35:45;Nõ;28;Egyetemet végeztem, jelenleg dolgozom;;;;;2;4;2;3;Kevesebbet;50;Kevesebben;20;2 óra 59 perc;Kevesebb;100;Bármi más, értelmesebb programra
10.10.2019 15:36:00;Nõ;23;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);2;4;2;5;;;;;Kevesebbet;63;Kevesebben;25;5 óra 30 perc;Több;40;Edzéd
10.10.2019 15:45:19;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);2;3;4;4;;;;;Kevesebbet;55;Kevesebben;20;3 óra;Kevesebb;85;Szakdolgozat írásra
10.10.2019 15:47:28;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);5;5;4;4;;;;;Többet;82;Többen;70;4 óra ;Kevesebb;0;Alvásra 
10.10.2019 15:51:07;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;5;4;3;;;;;Kevesebbet;65;Kevesebben;40;3 óra;Kevesebb;50;Minden másra
10.10.2019 15:58:05;Nõ;19;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);2;3;3;3;;;;;Kevesebbet;58;Többen;30;2 óra 30 perc;Kevesebb;75;Edzésre
10.10.2019 16:04:03;Nõ;19;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);2;1;1;3;;;;;Többet;80;Kevesebben;13;10 óra;Több;70;sport, tanulás, szocializálódás, önmagam építése
10.10.2019 16:09:53;Nõ;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;4;3;;;;;Többet;90;Többen;20;10 óra;Kevesebb;60;Olvasásra
10.10.2019 16:19:58;Nõ;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;4;3;5;;;;;Kevesebbet;55;Kevesebben;15;4 óra 15 perc;Kevesebb;90;tanulás
10.10.2019 16:24:34;Férfi;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;3;4;5;;;;;Többet;80;Többen;80;3 óra;Kevesebb;50;Tanulásra
10.10.2019 16:29:48;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;4;3;;;;;Többet;82;Kevesebben;20;3 óra 30 perc;Kevesebb;30;Tanulásra, alvásra
10.10.2019 16:30:40;Nõ;23;Egyetemet végeztem, jelenleg dolgozom;;;;;4;5;4;4;Kevesebbet;50;Többen;70;2 óra 30 perc ;Kevesebb;50;Munkára 
10.10.2019 16:35:39;Nõ;23;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;5;4;4;;;;;Kevesebbet;60;Kevesebben;40;1 óra 30 perc;Kevesebb;20;alvás
10.10.2019 16:42:05;Férfi;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;3;3;;;;;Kevesebbet;95;Többen;10;3 óra 30 perc;Kevesebb;50;Bármi más
10.10.2019 17:03:09;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;2;4;2;;;;;Többet;81;Többen;18;3 ora;Kevesebb;2;Edzes
10.10.2019 17:09:19;Nõ;20;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;4;4;3;;;;;Többet;80;Kevesebben;40;4 óra;Kevesebb;60;sport, tanulás, olvasás
10.10.2019 17:20:21;Nõ;25;Egyetemet végeztem, jelenleg dolgozom;;;;;4;4;3;3;Többet;60;Kevesebben;12;5 óra 20 perc;Kevesebb;25;Házimunka sport tanulás 
10.10.2019 17:33:39;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;4;5;;;;;Kevesebbet;50;Kevesebben;10;12 óra;Több;20;Takarítás
10.10.2019 17:53:49;Nõ;20;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;3;4;4;;;;;Kevesebbet;60;Kevesebben;20;2 óra;Kevesebb;90;Tanulásra
10.10.2019 17:57:32;Nõ;27;Egyetemet végeztem, jelenleg dolgozom;;;;;4;2;3;3;Többet;105;Kevesebben;25;2 óra 20 perc;Kevesebb;80;Disszertáció írás, sport, kerti munka
10.10.2019 18:02:58;Nõ;20;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;4;3;;;;;Többet;80;Többen;40;2 óra 00 perc;Kevesebb;30;Olvasás,tanulás
10.10.2019 18:17:20;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;4;5;;;;;Kevesebbet;68;Kevesebben;26;3 óra 5 perc;Kevesebb;70;hasznos dolgokkal tölthetném, mint például tanulás, feladatok ellátása, álláskeresés stb
10.10.2019 18:20:33;Nõ;19;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);2;2;3;3;;;;;Többet;77;Kevesebben;5;2 óra 30 perc;Kevesebb;85;Sport tanulas pihenes feltoltodes rendrakas 
10.10.2019 18:38:41;Nõ;34;Egyetemet végeztem, jelenleg dolgozom;;;;;2;3;1;4;Többet;83;Kevesebben;53;2 óra;Kevesebb;60;Tanulás, házi munka, olvasás
10.10.2019 18:43:07;Nõ;26;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;5;4;4;;;;;Többet;80;Kevesebben;40;3 óra;Kevesebb;50;Tanulásra, házimunkára
10.10.2019 18:51:53;Nõ;20;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;3;4;;;;;Kevesebbet;47;Kevesebben;45;2 óra;Kevesebb;30;Tanulásra...
10.10.2019 19:05:21;Nõ;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);2;5;4;4;;;;;Kevesebbet;60;Kevesebben;15;2 óra;Kevesebb;30;Társasági életre, sportolásra ,tanulásra
10.10.2019 19:08:26;Férfi;23;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);3;5;4;5;;;;;Többet;85;Kevesebben;10;1 óra;Kevesebb;25;Kutatómunka
10.10.2019 19:10:19;Nõ;24;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;2;3;1;;;;;Kevesebbet;45;Kevesebben;20;1 óra 30 perc;Kevesebb;50;Tanulásra XD
10.10.2019 19:31:09;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;5;3;4;;;;;Kevesebbet;43;Kevesebben;18;6 óra 13 perc;Kevesebb;4;Evésre
10.10.2019 19:32:01;Nõ;21;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;3;5;;;;;Kevesebbet;56;Kevesebben;20;3 óra 30 perc;Kevesebb;0;fõzésre
10.10.2019 19:32:04;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(MSc/MA);3;4;3;2;;;;;Kevesebbet;65;Kevesebben;30;3 óra;Kevesebb;20;énidõ
10.10.2019 19:35:21;Nõ;40;Egyetemet végeztem, jelenleg dolgozom;;;;;4;4;4;5;Kevesebbet;65;Kevesebben;20;2 óra;Kevesebb;30;Családommal
10.10.2019 19:53:57;Férfi;18;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;5;4;4;;;;;Többet;90;Többen;40;3 óra 0 perc;Kevesebb;25;Tanulás, olvasás, edzés, pihenés 
10.10.2019 20:23:42;Nõ;20;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;3;4;;;;;Kevesebbet;45;Kevesebben;20;2 óra 30 perc;Kevesebb;10;Tanulás.
10.10.2019 20:24:31;Nõ;28;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;5;4;4;;;;;Többet;100;Kevesebben;2;3 óra 0 perc;Kevesebb;0;az nincs :)
10.10.2019 20:27:50;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);2;4;2;2;;;;;Többet;103;Többen;64;4 óra 30 perc;Kevesebb;40;edzés, takarítás, írás, olvasás
10.10.2019 20:50:13;Nõ;22;Egyetemet végeztem, jelenleg dolgozom;;;;;3;4;3;4;Többet;80;Kevesebben;40;5 óra 31 perc;Kevesebb;70;Tervezés, kikapcsolódás
10.10.2019 20:58:52;Nõ;22;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);3;4;2;3;;;;;Kevesebbet;67;Kevesebben;5;3 óra 30 perc;Kevesebb;60;Az online kapcsolatok helyett a személyes kapcsolatokra és mozgásra. 
10.10.2019 21:09:25;Nõ;19;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);5;3;4;3;;;;;Többet;60;Többen;80;4 óra 0 perc;Több;0;A kommunikáció fontosabb mint a sport xD
10.10.2019 22:23:00;Nõ;28;Egyetemet végeztem, jelenleg dolgozom;;;;;3;4;4;3;Többet;90;Többen;75;2 óra 0 perc;Több;50;olvasásra
10.10.2019 22:57:23;Nõ;20;Folyamatban lévõ egyetemei tanulmányok(BSc/BA);4;4;3;3;;;;;Kevesebbet;50;Kevesebben;20;12 óra 0 perc;Több;80;Edzés, tanulás
